# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MYCO-DSM44623_00240	-	240565	240107	-2	FHA domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00241	-	241099	240584	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00242	embB	244478	241284	-3	EmbB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00243	-	247816	244490	-2	embA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00244	-	248505	247882	-1	putative Actinobacterial protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00245	-	248990	248502	-3	embA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00246	-	249310	248987	-2	ArsR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00247	embC	252647	249369	-3	EmbC	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00248	-	254534	252654	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00249	-	255301	254537	-2	short chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00250	-	256704	255313	-1	oxidoreductase, FAD-binding	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00251	-	257218	256796	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00252	-	257740	257261	-2	nucleoside diphosphate kinase regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00253	-	259292	257832	-3	13e12 repeat-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00254	-	260164	259334	-2	O-antigen export system, permease protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00255	-	261131	260214	-3	rfbE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00256	rfbE	261925	261128	-2	O-antigen/lipopolysaccharide transport ATP-binding protein ABC transporter RfbE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00257	-	262455	261946	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00258	-	264450	262477	-1	transmembrane protein alanine and leucine rich	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00259	-	264580	265776	1	cysteine desulfurase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00260	-	266750	265773	-3	quinone oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00261	-	266788	266875	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_00262	-	267998	266892	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00263	-	268226	268038	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00264	-	269493	268255	-1	beta-lactamase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00265	-	270343	269519	-2	enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00266	-	270367	270951	1	ArsR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00267	-	271551	271090	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00268	-	272589	271561	-1	putative aminotransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00270	-	272714	272803	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_00271	-	272845	272918	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_00272	-	273690	273199	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00273	-	274743	273709	-1	phosphotransferase enzyme family protein, putative	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00274	-	275106	274747	-1	SnoaL-like polyketide cyclase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00275	-	275232	276176	3	methyltransferase, putative, family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00276	-	276467	276694	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00277	-	276717	276872	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00278	-	277026	277730	3	DNA-binding response regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00279	-	277708	279222	1	sensor histidine kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00280	lpqH	279714	279223	-1	19 kDa lipoprotein antigen precursor LpqH	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00281	-	279814	281757	1	metallo-beta-lactamase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00282	-	282733	281765	-2	alcohol dehydrogenase, zinc-binding	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00283	-	283356	282733	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00284	fadE	284620	283337	-2	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00285	-	285456	284692	-1	short chain dehydrogenase/reductase SDR	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00286	-	286520	285468	-3	phosphotransferase enzyme family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00287	-	287240	286578	-3	thiopurine S-methyltransferase (tpmt) superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00288	-	287318	287956	2	phosphoglycerate mutase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00289	-	288020	289072	2	phosphotransferase enzyme family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00290	-	289419	289069	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00291	-	289519	290466	1	proX	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00292	-	290468	291562	2	amino acid ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00293	-	291562	292248	1	ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00294	-	292245	292961	3	ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00295	-	293040	293561	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00296	-	294468	293524	-1	prephenate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00297	-	294598	295122	1	putative tRNA adenosine deaminase-associated protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00298	-	295229	295687	2	cytidine/deoxycytidylate deaminase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00299	-	295717	295806	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_00300	-	295899	296930	3	endoglucanase A	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00301	-	297062	297535	2	SCP-like extracellular protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00302	-	297879	299045	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00303	-	299711	299175	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00304	-	301218	299728	-1	Maf-like protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00305	-	302488	301355	-2	endo-beta-mannanase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00306	-	303230	302745	-3	TM2 domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00307	-	303487	303744	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00308	-	303845	305116	2	putative sulfotransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00309	-	305131	306369	1	metallo-beta-lactamase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00310	-	306371	307321	2	F420-dependent methylene-tetrahydromethanopterin reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00311	-	307977	307318	-1	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00312	-	308045	309409	2	nitrilotriacetate monooxygenase component A	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00313	-	309402	310586	3	caib/baif family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00314	-	310614	311528	3	malyl-CoA lyase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00315	pyc	315078	311695	-1	pyruvate carboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00316	-	316211	315084	-3	citrate synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00317	prpB	317125	316208	-2	methylisocitrate lyase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00318	-	318630	317125	-1	2-methylcitrate dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00319	-	318741	320174	3	XRE family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00320	-	321042	320164	-1	kinase, PfkB family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00321	-	321097	322086	1	D-3-phosphoglycerate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00322	-	322699	322091	-2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00323	-	323469	322696	-1	short chain dehydrogenase/reductase SDR	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00324	-	323957	323466	-3	lactoylglutathione lyase, putative	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00325	-	325039	323954	-2	dihydrodipicolinate reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00326	-	325124	326011	2	oxidoreductase, short chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00327	-	326183	327529	2	wax ester synthase/acyl-coadiacylglycerol acyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00328	-	327536	328021	2	nudix hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00329	-	328023	328928	3	haloalkane dehalogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00330	-	328971	330206	3	cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00331	-	330588	330223	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00332	-	330737	331765	2	HNH endonuclease domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00333	-	331775	333214	2	recombinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00334	-	333429	334385	3	ATPase central domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00335	-	334382	336994	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00336	-	337202	337041	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00337	-	338673	337195	-1	replication initiation protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00338	-	340108	338666	-2	cell division protein FtsK	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00339	-	340481	340200	-3	regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00340	-	340784	341599	2	helix-turn-helix domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00341	-	341607	342074	3	NUDIX hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00342	lipR	343946	342981	-3	acetyl-hydrolase/esterase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00343	-	344023	345546	1	monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00344	-	346535	345855	-3	putative regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00345	-	347453	346623	-3	short chain alcohol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00346	-	350576	349947	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00347	-	351391	350720	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00348	-	352401	351445	-1	Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00349	-	353390	352398	-3	Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00350	-	354355	353387	-2	Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00351	-	355452	354484	-1	Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00352	-	356495	355440	-3	Mce family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00353	-	357544	356495	-2	organic solvent resistance ABC transporter periplasmic protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00354	-	358427	357564	-3	organic solvents resistance ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00355	-	359167	358427	-2	ABC transporter transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00358	-	360912	362324	3	transglycosylase domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00359	-	362669	362472	-3	ferredoxin reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00360	-	364148	363150	-3	cytochrome P450 family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00361	-	364715	365974	2	integrase catalytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00362	-	366278	367738	2	transposase IS116/IS110/IS902 family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00363	-	369344	367851	-3	putative flavoprotein involved in K+ transport	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00364	-	369630	370106	3	transposase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00365	-	370103	371125	2	transposase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00366	-	371278	371144	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00367	-	372176	372637	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00368	ligC	373915	372860	-2	ATP-dependent DNA ligase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00369	ligD	373957	374988	1	DNA polymerase LigD polymerase subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00370	-	375600	375478	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00371	-	375863	377896	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00372	-	378624	377893	-1	transposase for ISMyma06	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00373	-	379605	378970	-1	isochorismatase hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00374	-	379729	380931	1	cytochrome P450 superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00375	-	381522	380938	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00376	-	381637	382023	1	pyridoxamine 5'-phosphate oxidase-like protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00377	-	383032	382046	-2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00378	-	383755	383039	-2	serine esterase cutinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00379	-	383979	383755	-1	CsbD family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00380	-	383981	384148	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00381	-	384188	385465	2	lipase lipD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00382	dapB_1	386521	385460	-2	dihydrodipicolinate reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00383	-	387457	386618	-2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00384	-	387636	387548	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_00386	-	387863	389221	2	aspartate transaminase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00387	-	389279	391114	2	DNA polymerase III subunit gamma and tau	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00388	-	392428	391118	-2	cyclopropane-fatty-acyl-phospholipid synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00389	-	393849	392425	-1	FAD/FMN-containing dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00390	-	393898	394335	1	KanY protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00391	-	395075	394350	-3	N-acetylmuramoyl-L-alanine amidase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00392	-	395228	395554	2	YbaB/EbfC family DNA-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00393	recR	395568	396179	3	recombination protein RecR	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00394	-	396608	396186	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00395	cobQ2	397328	396621	-3	cobyric acid synthase CobQ2	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00396	-	398550	397321	-1	mur ligase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00397	-	398661	399653	3	DNA polymerase III subunit epsilon	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00398	-	401583	399670	-1	2-isopropylmalate synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00399	ask	401875	403140	1	aspartokinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00400	-	403141	404199	1	aspartate-semialdehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00401	-	404196	405338	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00402	-	405433	405885	1	proline rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00403	-	406005	406520	3	proline rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00404	-	406603	407259	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00405	-	407439	408740	3	putative glutamate--cysteine ligase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00406	-	408737	410050	2	sulfatase-modifying factor 1	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00407	-	410050	410760	1	glutamine amidotransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00408	-	410760	411725	3	methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00409	-	411773	412879	2	pyridoxal-phosphate-dependent transferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00410	-	413556	412876	-1	thiopurine S-methyltransferase (tpmt) superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00411	-	415039	413567	-2	CBS domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00412	glpK	415175	416701	2	glycerol kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00413	-	417453	416734	-1	PadR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00414	-	417652	418041	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00415	-	418924	418052	-2	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00416	-	419016	420017	3	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00417	-	421412	420090	-3	lipoprotein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00418	moxR2	422407	421412	-2	methanol dehydrogenase transcriptional regulator MoxR2	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00419	-	423543	422404	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00420	-	424196	423543	-3	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00421	-	425408	424221	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00422	-	425562	426026	3	GatB/Yqey domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00423	-	426050	427069	2	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00424	-	427084	427458	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00425	-	427497	428051	3	pfpI	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00426	-	428157	428846	3	methylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00427	-	428843	429091	2	iron-binding zinc finger protein, CDGSH type	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00428	-	430040	429039	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00429	-	432335	430119	-3	stage II sporulation protein E (SpoIIE)	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00430	-	432958	432332	-2	stage II sporulation protein E (SpoIIE), putative	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00431	-	433364	432951	-3	serine/threonine protein kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00432	-	433740	433351	-1	antagonist protein RsbS	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00433	-	434665	433763	-2	anti-anti-sigma regulatory factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00434	-	434845	435213	1	anti-anti-sigma factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00435	-	435234	435734	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00436	-	436427	435735	-3	hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00437	-	436751	437053	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00438	-	437174	437758	2	restriction endonuclease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00439	-	438493	437804	-2	ANTAR domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00440	-	438771	438695	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_00441	-	439939	438833	-2	lyase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00442	-	440895	439936	-1	secreted protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00443	ponA	443391	440959	-1	penicillin-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00444	-	443912	444094	2	transcription factor WhiB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00445	-	445237	444107	-2	anion-transporting ATPase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00446	-	446253	445234	-1	anion-transporting ATPase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00447	-	446317	446478	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00448	-	446481	446948	3	translation initiation inhibitor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00449	-	446954	447745	2	metallo-beta-lactamase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00450	-	448680	448006	-1	regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00451	-	449179	448784	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00452	nth	449326	450033	1	endonuclease III	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00453	-	450053	450700	2	membrane-anchored thioredoxin-like protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00454	-	450730	451548	1	hydrolase, nudix family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00455	-	451545	452753	3	serine protease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00456	-	453717	452746	-1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00457	-	454236	453718	-1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00458	-	454473	455171	3	protease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00459	-	457137	455182	-1	acetyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00460	-	457522	457881	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_00461	-	458699	457887	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
