# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
XA26_02980	-	300740	301354	2	SAM-dependent methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_02990	-	301676	301356	-3	GNAT family acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_03000	-	301711	303303	1	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_03010	-	303358	304023	1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03020	-	304038	304979	3	ribonucleotide-diphosphate reductase subunit beta	-	-	-	status 3	annotated	CDS	5	6
XA26_03030	-	309472	305276	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03050	-	309811	310947	1	beta-glucosidase	-	-	-	status 3	annotated	CDS	5	6
XA26_03060	-	311000	311659	2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03070	-	312880	311672	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03090	-	314999	313911	-3	hydroxyneurosporene methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_03100	-	315119	316489	2	carnitine dehydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_03110	-	316657	318132	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03120	-	318129	318893	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03130	-	318886	322248	1	nuclease	-	-	-	status 3	annotated	CDS	5	6
XA26_03150	-	322615	324450	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03160	-	324495	324992	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03170	-	325171	325671	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03180	-	325854	326351	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03190	-	327185	326370	-3	dehydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_03200	fabG	328549	327197	-2	beta-oxoacyl-ACP reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03210	-	328659	329960	3	acetyl-CoA acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_03220	-	330403	331314	1	LLM class F420-dependent oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03230	-	331384	332667	1	histidine kinase	-	-	-	status 3	annotated	CDS	5	6
XA26_03240	-	332664	333311	3	LuxR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03250	-	333385	334320	1	2'-hydroxyisoflavone reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03260	-	337225	334331	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03270	-	337668	337222	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03280	-	337792	338409	1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03290	-	338715	338422	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03300	-	339112	338702	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03310	-	339268	339522	1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03320	-	339804	339532	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03330	-	340289	339801	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03340	-	341038	340406	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03350	-	342974	341139	-3	butyryl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_03360	-	343211	344290	2	dihydrodipicolinate reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03370	-	355426	344375	-2	polyketide synthase	-	-	-	status 3	annotated	CDS	5	6
XA26_03380	-	355816	357099	1	acyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_03390	-	357166	360159	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03400	-	360230	361351	2	PE-PPE domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03410	-	361437	363164	3	acyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
XA26_03420	-	363424	363909	1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03440	-	365008	364157	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03450	-	365910	365005	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03460	-	367067	366030	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03470	-	368137	367064	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03480	-	368601	368128	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03490	-	369491	368601	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03500	-	370505	369501	-3	ATPase AAA	-	-	-	status 3	annotated	CDS	5	6
XA26_03510	-	371384	370635	-3	fumarate reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03520	sdhA	373294	371387	-2	succinate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_03530	-	374179	373358	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03540	-	374528	374232	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03550	-	374727	375485	3	phosphonomutase	-	-	-	status 3	annotated	CDS	5	6
XA26_03560	-	375628	376095	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03570	-	377065	376157	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03580	-	377100	378476	3	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03590	-	378590	381169	2	nitrite reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03600	-	381166	381537	1	nitrite reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03610	-	381773	381522	-3	Fur family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03620	-	383142	382447	-1	cobalamin biosynthesis protein CbiX	-	-	-	status 3	annotated	CDS	5	6
XA26_03630	-	384290	383139	-3	bifunctional uroporphyrinogen-III synthetase/response regulator domain protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03640	-	385740	384325	-1	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_03650	-	386331	385852	-1	aminoglycoside 2'-N-acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_03670	-	387519	386578	-1	integrase	-	-	-	status 3	annotated	CDS	5	6
XA26_03680	-	388745	387861	-3	allophanate hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_03690	-	389431	388763	-2	allophanate hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_03700	-	390210	389506	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03710	-	391173	390223	-1	iron ABC transporter substrate-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03720	-	392323	391190	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03740	-	392590	392889	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03750	-	392928	393245	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03760	-	393853	393251	-2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03770	-	393940	394923	1	hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_03780	-	394934	395956	2	agmatine deiminase	-	-	-	status 3	annotated	CDS	5	6
XA26_03790	-	395953	397590	1	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_03800	-	397602	398945	3	Putrescine importer PuuP	-	-	-	status 3	annotated	CDS	5	6
XA26_03810	-	399388	398966	-2	peroxiredoxin	-	-	-	status 3	annotated	CDS	5	6
XA26_03820	-	399501	399962	3	MarR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03840	-	403177	402152	-2	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_03850	-	405096	403180	-1	4-hydroxyacetophenone monooxygenase	-	-	-	status 3	annotated	CDS	5	6
XA26_03860	-	406377	405205	-1	cell filamentation protein Fic	-	-	-	status 3	annotated	CDS	5	6
XA26_03870	-	406771	406523	-2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_03880	-	407701	406814	-2	enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_03890	-	407788	409257	1	amidase	-	-	-	status 3	annotated	CDS	5	6
XA26_03900	-	409816	409277	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03920	-	411258	410863	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03930	-	411956	411384	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03940	-	412075	412461	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_03950	-	413181	412504	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_03960	-	413264	414253	2	short-chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_03970	-	415273	414335	-2	peroxiredoxin	-	-	-	status 3	annotated	CDS	5	6
XA26_03980	-	417508	415346	-2	topoisomerase IV	-	-	-	status 3	annotated	CDS	5	6
XA26_03990	-	419557	417524	-2	DNA gyrase subunit B	-	-	-	status 3	annotated	CDS	5	6
XA26_04000	-	419901	420329	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04010	-	421239	420322	-1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_04020	-	421930	421331	-2	amino acid transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_04030	-	424956	422278	-1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04040	-	425035	425490	1	HxlR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04050	-	426298	425477	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04060	-	426457	427320	1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_04070	-	427330	428049	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04080	-	428057	428977	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04090	-	429058	430224	1	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04120	-	431499	432428	3	3-hydroxyacyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04130	-	432466	433305	1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_04140	-	433302	434222	3	NADPH:quinone reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04150	-	434234	435619	2	pyridine nucleotide-disulfide oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04160	-	436705	435677	-2	alcohol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04170	-	437763	436735	-1	alcohol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04180	-	437937	438473	3	TIGR03086 family protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04190	-	441424	438545	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04200	-	441840	441421	-1	mmpS family membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04210	-	442497	443003	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04220	-	444356	442998	-3	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_04250	-	446091	445849	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04260	-	446301	447320	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04270	-	447539	447300	-3	iron-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04280	-	448234	447536	-2	methylase	-	-	-	status 3	annotated	CDS	5	6
XA26_04290	-	450522	448339	-1	catalase HPII	-	-	-	status 3	annotated	CDS	5	6
XA26_04310	-	451032	450733	-1	cysteine methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_04320	-	451571	451029	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04330	-	451779	451564	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04340	-	453153	451846	-1	FAD-linked oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04350	-	454406	453150	-3	alanine racemase	-	-	-	status 3	annotated	CDS	5	6
XA26_04360	-	454496	455536	2	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04420	-	457332	457583	3	pyridine nucleotide-disulfide oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04430	-	457608	457868	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04450	-	458847	459761	3	ribonuclease Z	-	-	-	status 3	annotated	CDS	5	6
XA26_04480	-	460082	460666	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04490	-	461001	461681	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04500	-	461745	462410	3	MspA protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04510	-	463855	462386	-2	glyceraldehyde-3-phosphate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04520	-	464303	464004	-3	metal-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04530	-	465028	464300	-2	proline hydroxylase	-	-	-	status 3	annotated	CDS	5	6
XA26_04540	-	465597	465025	-1	cysteine methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_04550	-	466142	465633	-3	RNA polymerase subunit sigma	-	-	-	status 3	annotated	CDS	5	6
XA26_04560	-	466759	466184	-2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04570	-	466877	468481	2	23S rRNA methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_04580	-	469387	468473	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04590	-	469495	470238	1	disulfide bond formation protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04600	-	470235	471074	3	thiol-disulfide oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04610	-	471160	471534	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04620	-	471531	472466	3	peptidase M56	-	-	-	status 3	annotated	CDS	5	6
XA26_04630	-	472892	472473	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04640	-	472960	473334	1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04650	-	473977	473339	-2	serine/threonine protein kinase	-	-	-	status 3	annotated	CDS	5	6
XA26_04660	-	474743	474123	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04670	-	474805	475911	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04680	-	475908	477170	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04690	-	477234	478211	3	1,4-beta-glucanase	-	-	-	status 3	annotated	CDS	5	6
XA26_04700	-	478364	479659	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04710	-	480300	479674	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04720	-	481164	480385	-1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04730	-	481381	482262	1	LLM class F420-dependent oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_04740	-	483066	482269	-1	phosphomethylpyrimidine kinase	-	-	-	status 3	annotated	CDS	5	6
XA26_04750	-	483652	483927	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04760	-	484523	483903	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04770	-	484593	485756	3	(2Fe-2S)-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04780	-	486317	485766	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04790	-	486849	486397	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04800	-	486882	487607	3	MerR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04820	-	488619	487951	-1	short-chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04830	-	488818	489084	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04840	-	490307	489096	-3	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_04850	-	490939	490334	-2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04860	-	491052	491411	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04870	-	492846	491815	-1	glycoside hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_04880	-	494477	492996	-3	serine hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_04890	-	495862	494585	-2	MFS transporter permease	-	-	-	status 3	annotated	CDS	5	6
XA26_04900	-	496506	495859	-1	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04910	-	496997	496569	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04920	-	497512	497012	-2	MarR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04930	-	498250	497576	-2	Crp/Fnr family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04940	-	499885	498413	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04950	-	500244	501965	3	cytochrome C oxidase subunit 1	-	-	-	status 3	annotated	CDS	5	6
XA26_04960	-	502633	501971	-2	LuxR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_04970	-	503847	502630	-1	two-component sensor histidine kinase	-	-	-	status 3	annotated	CDS	5	6
XA26_04980	-	504189	503953	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_04990	-	504418	505026	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05000	-	505037	505906	2	LysR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05010	-	506494	505913	-2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05020	-	507452	506508	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05030	-	507534	508019	3	peroxiredoxin	-	-	-	status 3	annotated	CDS	5	6
XA26_05040	-	509080	508016	-2	dihydrodipicolinate reductase	-	-	-	status 3	annotated	CDS	5	6
XA26_05050	-	509182	509850	1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05060	-	509964	510392	3	MmpS family protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05080	-	513298	513933	1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05100	-	514547	515047	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05110	-	515310	515107	-1	cold-shock protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05120	-	516468	515500	-1	ABC transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_05130	-	517916	516504	-3	MFS transporter	-	-	-	status 3	annotated	CDS	5	6
XA26_05140	-	518270	518881	2	RNA polymerase sigma factor RpoE	-	-	-	status 3	annotated	CDS	5	6
XA26_05150	-	519102	519530	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05160	-	519527	522436	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05170	-	522594	523748	3	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_05180	-	523798	524604	1	acyl-CoA thioesterase	-	-	-	status 3	annotated	CDS	5	6
XA26_05190	-	526072	524594	-2	Fis family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05200	-	526186	527532	1	4-aminobutyrate aminotransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_05210	-	527541	528995	3	succinate-semialdehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_05220	-	529385	529005	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05230	-	531362	529464	-3	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_05240	-	531516	532727	3	carnitine dehydratase	-	-	-	status 3	annotated	CDS	5	6
XA26_05250	-	533129	532824	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05260	-	533485	533126	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05270	-	533882	536194	2	arylsulfatase	-	-	-	status 3	annotated	CDS	5	6
XA26_05280	-	536283	537683	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05290	-	538302	537853	-1	anti-sigma factor antagonist	-	-	-	status 3	annotated	CDS	5	6
XA26_05300	-	539069	538431	-3	lactate utilization protein C	-	-	-	status 3	annotated	CDS	5	6
XA26_05310	-	540544	539066	-2	(4Fe-4S)-binding protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05320	-	541272	540541	-1	Fe-S oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_05330	-	541380	542195	3	hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_05340	-	542728	542174	-2	GCN5 family acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_05350	-	543988	542759	-2	DNA polymerase	-	-	-	status 3	annotated	CDS	5	6
XA26_05360	-	544043	545716	2	acyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
XA26_05370	-	545746	546528	1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
XA26_05390	-	546976	546665	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05400	-	547282	546995	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05410	-	549604	547409	-2	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_05420	-	550643	549690	-3	hydroxyacid dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
XA26_05430	-	551782	550655	-2	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
XA26_05440	-	552408	551779	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05450	-	552507	553085	3	glyoxalase	-	-	-	status 3	annotated	CDS	5	6
XA26_05460	-	554037	553201	-1	methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_05470	-	554902	554045	-2	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05480	-	555518	554904	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
XA26_05490	-	555596	556498	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05500	-	556529	557431	2	SAM-dependent methyltransferase	-	-	-	status 3	annotated	CDS	5	6
XA26_05510	-	557618	559387	2	type VII secretion AAA-ATPase EccA	-	-	-	status 3	annotated	CDS	5	6
XA26_05520	-	559384	560937	1	type VII secretion protein EccB	-	-	-	status 3	annotated	CDS	5	6
XA26_05530	-	560934	564902	3	secretion protein EccC	-	-	-	status 3	annotated	CDS	5	6
XA26_05540	-	564902	565213	2	cell motility protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05550	-	565215	566792	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
XA26_05560	-	566854	567147	1	type VII secretion system protein EsxS	-	-	-	status 3	annotated	CDS	5	6
XA26_05570	-	567186	567473	3	ESAT-6-like protein EsxH	-	-	-	status 3	annotated	CDS	5	6
XA26_05580	-	567445	568374	1	secretion protein EspG	-	-	-	status 3	annotated	CDS	5	6
XA26_05590	-	568397	569818	2	type VII secretion integral membrane protein EccD	-	-	-	status 3	annotated	CDS	5	6
XA26_05600	-	569826	571202	3	type VII secretion-associated serine protease mycosin	-	-	-	status 3	annotated	CDS	5	6
XA26_05610	-	571199	572119	2	type VII secretion protein EccE	-	-	-	status 3	annotated	CDS	5	6
XA26_05620	-	573274	572075	-2	peptidase	-	-	-	status 3	annotated	CDS	5	6
