# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
Rv0262c	aac	314854	314309	-2	aminoglycoside 2'-N-acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0263c	-	315766	314864	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0264c	-	316415	315783	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0265c	-	317503	316511	-2	iron ABC transporter substrate-binding lipoprotein	-	-	-	status 3	annotated	CDS	5	6
Rv0266c	oplA	321154	317525	-2	5-oxoprolinase OplA	-	-	-	status 3	annotated	CDS	5	6
Rv0267	narU	321331	322722	1	nitrite extrusion protein NarU	-	-	-	status 3	annotated	CDS	5	6
Rv0268c	-	323273	322764	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0269c	-	324531	323338	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0270	fadD2	324567	326249	3	fatty-acid--CoA ligase FadD2	-	-	-	status 3	annotated	CDS	5	6
Rv0271c	fadE6	328461	326266	-1	acyl-CoA dehydrogenase FadE6	-	-	-	status 3	annotated	CDS	5	6
Rv0272c	-	329708	328575	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0273c	-	330325	329705	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0274	-	330422	331003	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0275c	-	331658	330933	-3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0276	-	331748	332668	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0277c	vapC25	333136	332708	-2	ribonuclease VapC25	-	-	-	status 3	annotated	CDS	5	6
Rv0278c	-	336310	333437	-2	PE-PGRS family protein PE_PGRS3	-	-	-	status 3	annotated	CDS	5	6
Rv0279c	PE_PGRS4	339073	336560	-2	PE-PGRS family protein PE_PGRS4	-	-	-	status 3	annotated	CDS	5	6
Rv0280	PPE3	339364	340974	1	PPE family protein PPE3	-	-	-	status 3	annotated	CDS	5	6
Rv0281	-	340998	341906	3	S-adenosylmethionine-dependentmethyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0282	eccA3	342130	344025	1	ESX-3 secretion system protein EccA	-	-	-	status 3	annotated	CDS	5	6
Rv0283	eccB3	344022	345638	3	ESX-3 secretion system protein EccB3	-	-	-	status 3	annotated	CDS	5	6
Rv0284	eccC3	345635	349627	2	ESX-3 secretion system protein EccC3	-	-	-	status 3	annotated	CDS	5	6
Rv0285	PE5	349624	349932	1	PE family protein PE5	-	-	-	status 3	annotated	CDS	5	6
Rv0286	PPE4	349935	351476	3	PPE family protein PPE4	-	-	-	status 3	annotated	CDS	5	6
Rv0287	esxG	351525	351818	3	ESAT-6 like protein EsxG	-	-	-	status 3	annotated	CDS	5	6
Rv0288	esxH	351848	352138	2	ESAT-6-like protein EsxH	-	-	-	status 3	annotated	CDS	5	6
Rv0289	espG3	352149	353036	3	ESX-3 secretion-associated protein EspG3	-	-	-	status 3	annotated	CDS	5	6
Rv0290	eccD3	353083	354501	1	ESX-3 secretion system protein EccD	-	-	-	status 3	annotated	CDS	5	6
Rv0291	mycP3	354498	355883	3	membrane-anchored mycosin MycP	-	-	-	status 3	annotated	CDS	5	6
Rv0292	eccE3	355880	356875	2	ESX-3 secretion system protein EccE	-	-	-	status 3	annotated	CDS	5	6
Rv0293c	-	358064	356862	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0294	tam	358171	358956	1	trans-aconitate methyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0295c	-	359748	358945	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0296c	-	361155	359758	-1	sulfatase	-	-	-	status 3	annotated	CDS	5	6
Rv0297	PE_PGRS5	361334	363109	2	PE-PGRS family protein PE_PGRS5	-	-	-	status 3	annotated	CDS	5	6
Rv0298	-	363252	363479	3	antitoxin	-	-	-	status 3	annotated	CDS	5	6
Rv0299	-	363476	363778	2	toxin	-	-	-	status 3	annotated	CDS	5	6
Rv0300	vapB2	363826	364047	1	antitoxin VapB2	-	-	-	status 3	annotated	CDS	5	6
Rv0301	vapC2	364044	364469	3	ribonuclease VapC2	-	-	-	status 3	annotated	CDS	5	6
Rv0302	-	364605	365237	3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0303	-	365234	366142	2	dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0304c	PPE5	372764	366150	-3	PPE family protein PPE5	-	-	-	status 3	annotated	CDS	5	6
Rv0305c	PPE6	375711	372820	-1	PPE family protein PPE6	-	-	-	status 3	annotated	CDS	5	6
Rv0306	-	375914	376585	2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv0307c	-	377055	376573	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0308	-	377113	377829	1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0309	-	377931	378587	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0310c	-	379148	378657	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0311	-	379172	380401	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0312	-	380556	382418	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0313	-	382490	382876	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0314c	-	383541	382879	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0315	-	383602	384486	1	beta-1,3-glucanase	-	-	-	status 3	annotated	CDS	5	6
Rv0316	-	384535	385149	1	muconolactone isomerase	-	-	-	status 3	annotated	CDS	5	6
Rv0317c	glpQ2	385943	385173	-3	glycerophosphoryl diester phosphodiesterase GlpQ	-	-	-	status 3	annotated	CDS	5	6
Rv0318c	-	387099	386305	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0319	pcp	387148	387816	1	pyrrolidone-carboxylate peptidase	-	-	-	status 3	annotated	CDS	5	6
Rv0320	-	387888	388550	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0321	dcd	388582	389154	1	deoxycytidine triphosphate deaminase	-	-	-	status 3	annotated	CDS	5	6
Rv0322	udgA	389260	390591	1	UDP-glucose 6-dehydrogenase UdgA	-	-	-	status 3	annotated	CDS	5	6
Rv0323c	-	391251	390580	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0324	-	391352	392032	2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0325	-	392039	392263	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0326	-	392273	392728	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0327c	cyp135A1	394045	392696	-2	cytochrome P450 Cyp135A1	-	-	-	status 3	annotated	CDS	5	6
Rv0328	-	394111	394713	1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0329c	-	395320	394694	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0330c	-	396087	395347	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0331	-	396201	397367	3	dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0332	-	397442	398227	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0333	-	398254	398628	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0334	rmlA	398658	399524	3	glucose-1-phosphate thymidylyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0335c	PE6	400050	399535	-1	PE family protein PE6	-	-	-	status 3	annotated	CDS	5	6
Rv0336	-	400192	401703	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0337c	aspC	403162	401873	-2	aspartate aminotransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0338c	-	405841	403193	-2	iron-sulfur-binding reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0339c	-	408448	405950	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0340	-	408634	409173	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0341	iniB	409362	410801	3	isoniazid inducible protein IniB	-	-	-	status 3	annotated	CDS	5	6
Rv0342	iniA	410838	412760	3	isoniazid inductible protein IniA	-	-	-	status 3	annotated	CDS	5	6
Rv0343	iniC	412757	414238	2	iIsoniazid inductible protein IniC	-	-	-	status 3	annotated	CDS	5	6
Rv0344c	lpqJ	414941	414381	-3	lipoprotein LpqJ	-	-	-	status 3	annotated	CDS	5	6
Rv0345	-	415050	415460	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0346c	ansP2	416965	415502	-2	L-asparagine permease	-	-	-	status 3	annotated	CDS	5	6
Rv0347	-	417304	418290	1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0348	-	418293	418946	3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0349	-	418949	419608	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0350	dnaK	419835	421712	3	chaperone protein DnaK	-	-	-	status 3	annotated	CDS	5	6
Rv0351	grpE	421709	422416	2	stress response protein GrpE	-	-	-	status 3	annotated	CDS	5	6
Rv0352	dnaJ1	422452	423639	1	chaperone protein DnaJ	-	-	-	status 3	annotated	CDS	5	6
Rv0353	hspR	423639	424019	3	heat shock protein transcriptional repressor HspR	-	-	-	status 3	annotated	CDS	5	6
Rv0354c	PPE7	424694	424269	-3	PPE family protein PPE7	-	-	-	status 3	annotated	CDS	5	6
Rv0355c	PPE8	434679	424777	-1	PPE family protein PPE8	-	-	-	status 3	annotated	CDS	5	6
Rv0356c	-	435474	434830	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0357c	purA	436769	435471	-3	adenylosuccinate synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv0358	-	436860	437507	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0359	-	437518	438297	1	zinc metalloprotease	-	-	-	status 3	annotated	CDS	5	6
Rv0360c	-	438739	438302	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0361	-	438822	439649	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0362	mgtE	439871	441253	2	Mg2+ transport transmembrane protein MgtE	-	-	-	status 3	annotated	CDS	5	6
Rv0363c	fba	442299	441265	-1	fructose-bisphosphate aldolase	-	-	-	status 3	annotated	CDS	5	6
Rv0364	-	442395	443078	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0365c	-	444197	443067	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0366c	-	444815	444222	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0367c	-	445233	444844	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0368c	-	446525	445314	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0369c	-	447046	446531	-2	membrane oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv0370c	-	448043	447147	-3	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv0371c	-	448633	448040	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0372c	-	449385	448630	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0373c	-	451803	449404	-1	carbon monoxyde dehydrogenase large subunit	-	-	-	status 3	annotated	CDS	5	6
Rv0374c	-	452279	451800	-3	carbon monoxyde dehydrogenase small subunit	-	-	-	status 3	annotated	CDS	5	6
Rv0375c	-	453154	452294	-2	carbon monoxyde dehydrogenase medium subunit	-	-	-	status 3	annotated	CDS	5	6
Rv0376c	-	454372	453230	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0377	-	454421	455386	2	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0378	-	455637	455858	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0379	secE2	455977	456192	1	protein translocase subunit SecE	-	-	-	status 3	annotated	CDS	5	6
Rv0380c	-	456819	456268	-1	RNA methyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0381c	-	457823	456915	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0382c	pyrE	458380	457841	-2	orotate phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0383c	-	459315	458461	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0384c	clpB	462002	459456	-3	chaperone protein ClpB	-	-	-	status 3	annotated	CDS	5	6
Rv0385	-	462135	463307	3	monooxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv0386	-	463411	466668	1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0389	purT	468335	469594	2	phosphoribosylglycinamide formyltransferase PurT	-	-	-	status 3	annotated	CDS	5	6
Rv0390	-	469591	470013	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0391	metZ	470010	471230	3	O-succinylhomoserine sulfhydrylase	-	-	-	status 3	annotated	CDS	5	6
Rv0392c	ndhA	472639	471227	-2	NADH dehydrogenase NdhA	-	-	-	status 3	annotated	CDS	5	6
Rv0393	-	472781	474106	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0394c	-	474841	474122	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0395	-	474940	475344	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0396	-	475350	475742	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0397	-	475816	476184	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0397A	-	476394	476642	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0398c	-	477320	476679	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0399c	lpqK	478556	477327	-3	lipoprotein LpqK	-	-	-	status 3	annotated	CDS	5	6
Rv0400c	fadE7	479753	478566	-3	acyl-CoA dehydrogenase FadE7	-	-	-	status 3	annotated	CDS	5	6
Rv0401	-	479789	480160	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0402c	mmpL1	483231	480355	-1	transmembrane transport protein MmpL1	-	-	-	status 3	annotated	CDS	5	6
Rv0403c	mmpS1	483656	483228	-3	membrane protein MmpS1	-	-	-	status 3	annotated	CDS	5	6
Rv0404	fadD30	483977	485734	2	long-chain-fatty-acid--AMP ligase FadD30	-	-	-	status 3	annotated	CDS	5	6
Rv0405	pks6	485731	489939	1	membrane bound polyketide synthase	-	-	-	status 3	annotated	CDS	5	6
Rv0406c	-	490705	489887	-2	beta lactamase-like protein	-	-	-	status 3	annotated	CDS	5	6
Rv0407	fgd1	490783	491793	1	F420-dependent glucose-6-phosphate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv0408	pta	491786	493858	2	phosphate acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0409	ackA	493851	495008	3	acetate kinase	-	-	-	status 3	annotated	CDS	5	6
Rv0410c	pknG	497314	495062	-2	serine/threonine-protein kinase PknG	-	-	-	status 3	annotated	CDS	5	6
Rv0411c	glnH	498300	497314	-1	glutamine-binding lipoprotein GlnH	-	-	-	status 3	annotated	CDS	5	6
Rv0412c	-	499619	498300	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0413	mutT3	499713	500366	3	8-oxo-dGTP diphosphatase	-	-	-	status 3	annotated	CDS	5	6
Rv0414c	thiE	501018	500350	-1	thiamine-phosphate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv0415	thiO	501148	502170	1	thiamine biosynthesis oxidoreductase ThiO	-	-	-	status 3	annotated	CDS	5	6
Rv0416	thiS	502167	502373	3	sulfur carrier protein ThiS	-	-	-	status 3	annotated	CDS	5	6
Rv0417	thiG	502366	503124	1	thiazole synthase	-	-	-	status 3	annotated	CDS	5	6
Rv0418	lpqL	503496	504998	3	lipoprotein aminopeptidase LpqL	-	-	-	status 3	annotated	CDS	5	6
Rv0419	lpqM	505086	506582	3	lipoprotein peptidase LpqM	-	-	-	status 3	annotated	CDS	5	6
Rv0420c	-	506971	506561	-2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0421c	-	507761	507132	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0422c	thiD	508555	507758	-2	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	-	-	-	status 3	annotated	CDS	5	6
Rv0423c	thiC	510225	508582	-1	phosphomethylpyrimidine synthase	-	-	-	status 3	annotated	CDS	5	6
Rv0424c	-	510652	510377	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0425c	ctpH	515321	510702	-3	metal cation transporting ATPase H	-	-	-	status 3	annotated	CDS	5	6
Rv0426c	-	515816	515373	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0427c	xthA	516892	516017	-2	exodeoxyribonuclease III protein XthA	-	-	-	status 3	annotated	CDS	5	6
Rv0428c	-	517803	516895	-1	GCN5-like N-acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0429c	def	518396	517803	-3	polypeptide deformylase	-	-	-	status 3	annotated	CDS	5	6
Rv0430	-	518733	519041	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0431	-	519073	519567	1	tuberculin-like peptide	-	-	-	status 3	annotated	CDS	5	6
Rv0432	sodC	519600	520322	3	superoxide dismutase	-	-	-	status 3	annotated	CDS	5	6
Rv0433	-	520324	521454	1	carboxylate-amine ligase	-	-	-	status 3	annotated	CDS	5	6
Rv0434	-	521514	522167	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0435c	-	524533	522347	-2	ATPase	-	-	-	status 3	annotated	CDS	5	6
Rv0436c	pssA	525390	524530	-1	CDP-diacylglycerol--serineO-phosphatidyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0437c	psd	526082	525387	-3	phosphatidylserine decarboxylase	-	-	-	status 3	annotated	CDS	5	6
Rv0438c	moeA2	527360	526143	-3	molybdopterin molybdenumtransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0439c	-	528314	527379	-3	dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0440	groEL2	528608	530230	2	molecular chaperone GroEL	-	-	-	status 3	annotated	CDS	5	6
Rv0441c	-	530724	530296	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0442c	PPE10	532214	530751	-3	PPE family protein PPE10	-	-	-	status 3	annotated	CDS	5	6
Rv0443	-	532396	532911	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0444c	rskA	533789	533091	-3	anti-sigma-K factor RskA	-	-	-	status 3	annotated	CDS	5	6
Rv0445c	sigK	534396	533833	-1	ECF RNA polymerase sigma factor SigK	-	-	-	status 3	annotated	CDS	5	6
Rv0446c	-	535215	534445	-1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0447c	ufaA1	536507	535224	-3	cyclopropane-fatty-acyl-phospholipid synthase UfaA	-	-	-	status 3	annotated	CDS	5	6
Rv0448c	-	537169	536504	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0449c	-	538548	537229	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0450c	mmpL4	541491	538588	-1	transmembrane transport protein MmpL4	-	-	-	status 3	annotated	CDS	5	6
Rv0451c	mmpS4	541910	541488	-3	membrane protein MmpS4	-	-	-	status 3	annotated	CDS	5	6
Rv0452	-	542142	542852	3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0453	PPE11	543174	544730	3	PPE family protein PPE11	-	-	-	status 3	annotated	CDS	5	6
Rv0455c	-	545821	545375	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0456A	mazF1	547357	547076	-2	toxin MazF1	-	-	-	status 3	annotated	CDS	5	6
Rv0456B	mazE1	547517	547344	-3	antitoxin MazE1	-	-	-	status 3	annotated	CDS	5	6
Rv0456c	echA2	546803	545889	-3	enoyl-CoA hydratase EchA2	-	-	-	status 3	annotated	CDS	5	6
Rv0457c	-	549607	547586	-2	peptidase	-	-	-	status 3	annotated	CDS	5	6
Rv0458	-	549675	551198	3	aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv0459	-	551198	551689	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0460	-	551749	551988	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0461	-	552026	552550	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0462	lpdC	552614	554008	2	dihydrolipoamide dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv0463	-	554016	554309	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0464c	-	554885	554313	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0465c	-	556306	554882	-2	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0466	-	556458	557252	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0467	icl1	557527	558813	1	isocitrate lyase	-	-	-	status 3	annotated	CDS	5	6
Rv0468	fadB2	558895	559755	1	3-hydroxybutyryl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv0469	umaA	559888	560748	1	mycolic acid synthase UmaA	-	-	-	status 3	annotated	CDS	5	6
Rv0470A	-	562294	561854	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0470c	pcaA	561711	560848	-1	cyclopropane mycolic acid synthase	-	-	-	status 3	annotated	CDS	5	6
Rv0471c	-	562713	562225	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0472c	-	563427	562723	-1	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0473	-	563564	564934	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0474	-	565021	565443	1	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0475	hbhA	565797	566396	3	heparin binding hemagglutinin HbhA	-	-	-	status 3	annotated	CDS	5	6
Rv0476	-	566508	566771	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0477	-	566776	567222	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0478	deoC	567222	567896	3	deoxyribose-phosphate aldolase	-	-	-	status 3	annotated	CDS	5	6
Rv0479c	-	568967	567921	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0480c	-	569806	568964	-2	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv0481c	-	570512	569988	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0482	murB	570539	571648	2	UDP-N-acetylenolpyruvoylglucosamine reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0483	lprQ	571710	573065	3	lipoprotein LprQ	-	-	-	status 3	annotated	CDS	5	6
Rv0484c	-	573801	573046	-1	short-chain type oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv0485	-	573984	575300	3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0486	mshA	575348	576790	2	D-inositol 3-phosphate glycosyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv0487	-	576787	577338	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0488	-	577664	578269	2	amino acid transporter	-	-	-	status 3	annotated	CDS	5	6
Rv0489	gpm1	578426	579175	2	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	-	-	-	status 3	annotated	CDS	5	6
Rv0490	senX3	579349	580581	1	two component sensor histidine kinase SenX3	-	-	-	status 3	annotated	CDS	5	6
Rv0491	regX3	580809	581492	3	two component sensory transduction protein RegX	-	-	-	status 3	annotated	CDS	5	6
Rv0492A	-	583704	583375	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0492c	-	583378	581489	-2	GMC-type oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv0493c	-	584690	583701	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0494	-	584695	585423	1	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv0495c	-	586314	585424	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0496	-	586394	587380	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0497	-	587377	588309	1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv0498	-	588325	589167	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0499	-	589183	590058	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0500	proC	590083	590970	1	pyrroline-5-carboxylate reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0500A	-	591111	591347	3	DNA-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv0501	galE2	591654	592784	3	UDP-glucose 4-epimerase GalE	-	-	-	status 3	annotated	CDS	5	6
Rv0502	-	592791	593867	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0503c	cmaA2	594779	593871	-3	cyclopropane mycolic acid synthase	-	-	-	status 3	annotated	CDS	5	6
Rv0504c	-	595302	594802	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0505c	serB1	596585	595464	-3	phosphoserine phosphatase SerB	-	-	-	status 3	annotated	CDS	5	6
Rv0506	mmpS2	596759	597202	2	membrane protein MmpS2	-	-	-	status 3	annotated	CDS	5	6
Rv0507	mmpL2	597199	600105	1	transmembrane transport protein MmpL2	-	-	-	status 3	annotated	CDS	5	6
Rv0508	-	600098	600391	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv0509	hemA	600441	601847	3	glutamyl-tRNA reductase	-	-	-	status 3	annotated	CDS	5	6
Rv0510	hemC	601857	602786	3	porphobilinogen deaminase	-	-	-	status 3	annotated	CDS	5	6
Rv0511	hemD	602819	604516	2	uroporphyrin-III C-methyltransferase	-	-	-	status 3	annotated	CDS	5	6
