# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MAB_0260	-	262369	262989	1	Probable transcriptional regulator, TetR	-	-	-	status 3	annotated	CDS	5	6
MAB_0261	-	263053	263985	1	Probable amino acid ABC transporter, substrate binding	-	-	-	status 3	annotated	CDS	5	6
MAB_0262	-	263990	265096	2	Probable amino acid ABC transporter, ATP-binding	-	-	-	status 3	annotated	CDS	5	6
MAB_0263	-	265098	265751	3	Possible osmoprotectant (glycine betaine/ carnitine/choline/l-proline) ABC transporter ProW	-	-	-	status 3	annotated	CDS	5	6
MAB_0264	-	265748	266500	2	Possible osmoprotectant (glycine betaine/ carnitine/choline/l-proline) ABC transporter ProZ	-	-	-	status 3	annotated	CDS	5	6
MAB_0265	-	266558	267136	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0266c	-	268092	267133	-1	Probable prephenate dehydrogenase TyrA	-	-	-	status 3	annotated	CDS	5	6
MAB_0267	-	268164	268694	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0268	-	268691	269149	2	Cytidine/deoxycytidylate deaminase family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0269c	-	269547	269212	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0270c	-	270031	269735	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0271	-	270714	271286	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0272	-	271283	272170	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0273c	-	272554	272306	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0274c	-	273252	272701	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0275	-	273306	274526	3	Queuine tRNA-ribosyltransferase (TGT)	-	-	-	status 3	annotated	CDS	5	6
MAB_0276	-	274574	275803	2	Probable cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MAB_0277c	-	277324	275879	-2	Probable amino acid ABC transporter, permease	-	-	-	status 3	annotated	CDS	5	6
MAB_0278c	-	278244	277369	-1	Putative glutamyl-tRNA synthetase or glutamyl-Q tRNA(Asp) synthetase	-	-	-	status 3	annotated	CDS	5	6
MAB_0279c	-	279272	278241	-3	Probable DNA ligase LigC	-	-	-	status 3	annotated	CDS	5	6
MAB_0280	-	279324	280244	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0281	-	280352	281611	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0282	-	281608	282114	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0283c	-	282761	282111	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0284c	-	284059	282881	-2	Major facilitator superfamily	-	-	-	status 3	annotated	CDS	5	6
MAB_0285	-	284155	285129	1	Putative oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MAB_0286	-	285255	285785	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0287	-	285782	287347	2	Probable fatty-acid-CoA ligase FadD	-	-	-	status 3	annotated	CDS	5	6
MAB_0288	-	287347	288552	1	Putative monooxygenase (salicylate/ hydroxybenzoate hydroxylase	-	-	-	status 3	annotated	CDS	5	6
MAB_0289	-	288553	290481	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0290	-	290478	291860	3	Probable 3-carboxymuconate cycloisomerase (PcaB)	-	-	-	status 3	annotated	CDS	5	6
MAB_0291	-	291987	293840	3	Conserved hypothetical protein (transcriptional regulator CdaR?)	-	-	-	status 3	annotated	CDS	5	6
MAB_0292c	-	295022	293736	-3	Putative ISXo8 transposase	-	-	-	status 3	annotated	CDS	5	6
MAB_0294	-	295336	296961	1	Putative carboxylesterase, type B	-	-	-	status 3	annotated	CDS	5	6
MAB_0295	-	296978	298159	2	Putative phenazine biosynthesis protein PhzC	-	-	-	status 3	annotated	CDS	5	6
MAB_0296	-	298153	298911	1	Putative 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_0297	-	298915	299550	1	Probable isochorismatase (phenazine biosynthesis) PhzD	-	-	-	status 3	annotated	CDS	5	6
MAB_0298	-	299547	301403	3	Putative phenazine biosynthesis protein PhzE	-	-	-	status 3	annotated	CDS	5	6
MAB_0299	-	301400	302359	2	Putative amidohydrolase (aminocarboxymuconate-semialdehyde decarboxylase)	-	-	-	status 3	annotated	CDS	5	6
MAB_0300c	-	302937	302356	-1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_0301	-	303030	304238	3	Putative carboxylesterase	-	-	-	status 3	annotated	CDS	5	6
MAB_0302	-	304263	305390	3	Putative monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_0303	-	305387	306196	2	Putative dioxygenase (1H-3-hydroxy-4-oxoquinaldine 2,4-dioxygenase)	-	-	-	status 3	annotated	CDS	5	6
MAB_0304	-	306257	306592	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0305	-	306706	307989	1	Putative aminotransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0306c	-	308642	307986	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0307c	-	309408	308674	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0308c	-	309986	309438	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0309	-	310222	312261	1	DNA polymerase III, subunit gamma/tau	-	-	-	status 3	annotated	CDS	5	6
MAB_0310c	-	313568	312258	-3	Putative cyclopropane-fatty-acyl-phospholipid synthase	-	-	-	status 3	annotated	CDS	5	6
MAB_0311c	-	314935	313565	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0312c	-	316277	315003	-3	Enolase (Eno)	-	-	-	status 3	annotated	CDS	5	6
MAB_0313c	-	317248	316274	-2	Putative aminoglycoside phosphotransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0314c	-	317819	317235	-3	Possible transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_0315	-	317998	319191	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0316	-	319205	320026	2	Probable enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
MAB_0317	-	320076	320516	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0318c	-	321331	320513	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0319	-	321428	321772	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0320	-	321765	322373	3	Recombination protein RecR	-	-	-	status 3	annotated	CDS	5	6
MAB_0321c	-	323085	322384	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0322c	-	323705	323103	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0323c	-	324651	323941	-1	Putative cobyric acid synthase CobQ2	-	-	-	status 3	annotated	CDS	5	6
MAB_0324c	-	325916	324648	-3	Putative Mur ligase family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0325c	-	326576	325992	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0326	-	326824	327261	1	Putative transcriptional regulator, MarR family	-	-	-	status 3	annotated	CDS	5	6
MAB_0327	-	327310	328368	1	Possible aminoglycoside phosphotransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0328	-	328365	329546	3	Putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_0329	-	329582	330565	2	DNA polymerase III, epsilon subunit (DnaQ)	-	-	-	status 3	annotated	CDS	5	6
MAB_0330	-	330537	331730	3	Beta-lactamase	-	-	-	status 3	annotated	CDS	5	6
MAB_0331c	rpsR.2	331979	331731	-3	30S ribosomal protein S18.2	-	-	-	status 3	annotated	CDS	5	6
MAB_0332c	rpsN.2	332284	331979	-2	30s ribosomal protein S14.2	-	-	-	status 3	annotated	CDS	5	6
MAB_0333c	rpmG.1	332450	332286	-3	50S ribosomal protein L33	-	-	-	status 3	annotated	CDS	5	6
MAB_0334c	rpmB.2	332698	332450	-2	50S ribosomal protein L28-2	-	-	-	status 3	annotated	CDS	5	6
MAB_0335	-	332819	334006	2	Probable cobalamin synthesis protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0336	rpmE.2	334006	334248	1	50S ribosomal protein L31 type B	-	-	-	status 3	annotated	CDS	5	6
MAB_0337c	-	336143	334320	-3	Probable 2-isopropylmalate synthase (LeuA)	-	-	-	status 3	annotated	CDS	5	6
MAB_0338c	-	336295	336140	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0339	-	336332	337369	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0340	-	337477	338391	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0341	-	338405	339010	2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_0342c	-	339993	339391	-1	Putative nitroreductase family protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0343	-	340079	341344	2	Aspartate kinase	-	-	-	status 3	annotated	CDS	5	6
MAB_0344	-	341371	342408	1	Aspartate-semialdehyde dehydrogenase (Asd)	-	-	-	status 3	annotated	CDS	5	6
MAB_0345	-	342471	342983	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0346	-	343042	344208	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0347	-	344374	345588	1	Cell division control protein 48 CDC48	-	-	-	status 3	annotated	CDS	5	6
MAB_0348	-	345585	346640	3	Hypothetical conserved TPR domain protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0349c	-	347470	346637	-2	Putative hydrolase, alpha/beta fold	-	-	-	status 3	annotated	CDS	5	6
MAB_0350	-	347527	347877	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0351	-	348158	349621	2	Catalase	-	-	-	status 3	annotated	CDS	5	6
MAB_0352	-	349685	350323	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0353	-	350323	350973	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0354c	-	352462	351329	-2	Oxidoreductase, 2-nitropropane dioxygenase family	-	-	-	status 3	annotated	CDS	5	6
MAB_0355	-	352611	353936	3	Probable ammonium transporter	-	-	-	status 3	annotated	CDS	5	6
MAB_0356c	-	354534	353920	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0357c	-	355198	354629	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0358	-	355347	356009	3	Hypothetical conserved membrane protein PknM or conserved lipoprotein LppH	-	-	-	status 3	annotated	CDS	5	6
MAB_0359	-	356059	356985	1	Putative fructokinase	-	-	-	status 3	annotated	CDS	5	6
MAB_0360	-	357046	357708	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0361	-	357727	358353	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0362c	-	359228	358350	-3	N-acetylglucosamine-6-phosphate deacetylase NagA	-	-	-	status 3	annotated	CDS	5	6
MAB_0363c	-	360261	359230	-1	Glutamine-fructose-6-phosphate transaminase	-	-	-	status 3	annotated	CDS	5	6
MAB_0364c	-	361160	360258	-3	ATPase, BadF/BadG/BcrA/BcrD type	-	-	-	status 3	annotated	CDS	5	6
MAB_0365c	-	362551	361157	-2	Probable sugar-transport integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0366	-	362594	363481	2	Conserved hypothetical protein (hydride transferase/luciferase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_0367c	-	363890	363450	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0368	-	363950	364729	2	Short-chain dehydrogenase/reductas	-	-	-	status 3	annotated	CDS	5	6
MAB_0369	-	364765	366015	1	Glutamate--cysteine ligase GshA	-	-	-	status 3	annotated	CDS	5	6
MAB_0370	-	366012	367295	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0371	-	367297	367977	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0372	-	367974	368942	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0373	-	368939	370021	2	Probable aminotransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0374c	-	371549	370074	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0375	-	371743	372042	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0376	-	372039	373199	3	Conserved hypothetical protein (peptidase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_0377	-	373238	373849	2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_0378	-	374045	375274	2	Probable lipid-transfer protein Ltp1/thiolase	-	-	-	status 3	annotated	CDS	5	6
MAB_0379	-	375291	376142	3	Conserved hypothetical protein (MaoC-like dehydratase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_0380	-	376186	377064	1	Probable short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_0381	-	377163	377966	3	Glycerol uptake facilitator protein (GlpF)	-	-	-	status 3	annotated	CDS	5	6
MAB_0382	-	377959	379473	1	Glycerol kinase (GlpK)	-	-	-	status 3	annotated	CDS	5	6
MAB_0383c	-	380275	379550	-2	Putative transcriptional regulator, PadR-like	-	-	-	status 3	annotated	CDS	5	6
MAB_0384	-	380424	380798	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0385	-	380803	382041	1	Conserved hypothetical protein (cation transporter?)	-	-	-	status 3	annotated	CDS	5	6
MAB_0386c	-	382781	381942	-3	Conserved hypothetical membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0387	-	382808	383800	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0388c	-	385153	383804	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0389c	-	386127	385153	-1	Putative regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0390c	-	387263	386124	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0391c	-	387904	387260	-2	Conserved hypothetical membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0392c	-	389112	387904	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0393	-	389211	389909	3	Possible methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0394c	-	391234	389906	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0395c	-	392151	391327	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0396c	-	392798	392190	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0397c	-	393765	392881	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0398c	-	395529	393871	-1	Exodeoxyribonuclease V, alpha subunit (RecD)	-	-	-	status 3	annotated	CDS	5	6
MAB_0399c	-	398771	395526	-3	Exodeoxyribonuclease V, beta subunit (RecB)	-	-	-	status 3	annotated	CDS	5	6
MAB_0400c	-	402001	398768	-2	Exodeoxyribonuclease V, gamma subunit (RecC)	-	-	-	status 3	annotated	CDS	5	6
MAB_0401	-	402198	403433	3	Putative acyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0402	-	403493	404197	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0403	-	404240	404734	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0404c	-	405453	404737	-1	Putative acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0405c	-	406188	405601	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0406c	-	407834	406764	-3	Cysteine synthase/cystathionine beta-synthase family	-	-	-	status 3	annotated	CDS	5	6
MAB_0407c	-	408798	407836	-1	Conserved hypothetical protein (metallophospho esterase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_0408c	-	411340	408905	-2	Probable bifunctional membrane-associated penicillin-binding protein PonA2/glycosyl transferase	-	-	-	status 3	annotated	CDS	5	6
MAB_0409	-	411579	411917	3	Putative transcriptional regulator WhiB	-	-	-	status 3	annotated	CDS	5	6
MAB_0410c	-	413125	412004	-2	Probable anion transporter ATPase	-	-	-	status 3	annotated	CDS	5	6
MAB_0411c	-	414165	413122	-1	Putative anion transporter ATPase	-	-	-	status 3	annotated	CDS	5	6
MAB_0412	-	414224	414385	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0413	-	414382	414855	1	Putative endoribonuclease	-	-	-	status 3	annotated	CDS	5	6
MAB_0414	-	414855	415640	3	Possible hydrolase (beta-lactamase-like)	-	-	-	status 3	annotated	CDS	5	6
MAB_0415	-	415647	416492	3	Conserved hypothetical membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0416c	-	417180	416506	-1	Putative Crp/Fnr-family transriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_0417c	-	417638	417276	-3	Conserved hypothetical membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0418	-	417805	418602	1	Probable endonuclease III protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0419	-	418604	419257	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0420	-	419261	420025	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0421	-	420022	421287	1	Possible membrane-associated serine protease	-	-	-	status 3	annotated	CDS	5	6
MAB_0422c	-	422223	421261	-1	Possible epoxide hydrolase EphE	-	-	-	status 3	annotated	CDS	5	6
MAB_0423c	-	422777	422256	-3	Conserved hypothetical membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0424	-	423027	423722	3	Putative protease	-	-	-	status 3	annotated	CDS	5	6
MAB_0425c	-	425800	423824	-2	Acetyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MAB_0426	-	425984	427603	2	Probable peptide ABC transporter DppA	-	-	-	status 3	annotated	CDS	5	6
MAB_0427	-	427600	428571	1	Probable dipeptide-transport integral membrane protein ABC transporter DppB	-	-	-	status 3	annotated	CDS	5	6
MAB_0428	-	428564	429478	2	Probable peptide ABC transporter DppC	-	-	-	status 3	annotated	CDS	5	6
MAB_0429	-	429479	431128	2	Putative oligopeptide ABC transporter, ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0430	-	431153	431896	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0431c	-	433193	432312	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0432	-	433577	434650	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0433	-	434647	435723	1	Type II secretion system protein E	-	-	-	status 3	annotated	CDS	5	6
MAB_0434c	-	437515	436073	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0435c	-	437910	437653	-1	Putative transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_0436	-	437973	438659	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0437c	-	439024	438800	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0438c	-	439995	439216	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0439	-	440129	440347	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0440	-	440972	441691	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0441	-	441744	442985	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0442	-	442912	444213	1	Putative transposase/integrase	-	-	-	status 3	annotated	CDS	5	6
MAB_0443	-	444200	446431	2	Putative transposase/integrase	-	-	-	status 3	annotated	CDS	5	6
MAB_0444	-	446428	446895	1	Putative transposase/integrase	-	-	-	status 3	annotated	CDS	5	6
MAB_0445	-	447133	448278	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0446c	-	449261	449031	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0447c	-	450638	449973	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0448c	-	451289	451086	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0449	-	451320	453260	3	Probable copper-transporting ATPase	-	-	-	status 3	annotated	CDS	5	6
MAB_0450c	-	454726	453419	-2	Putative ABC transport system membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0451c	-	455823	454723	-1	Possible cysteine synthase	-	-	-	status 3	annotated	CDS	5	6
MAB_0452c	-	456384	455935	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0453c	-	457009	456455	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0454c	-	457262	457056	-3	Putative metal-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0455	-	457447	457923	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0456	-	458019	458303	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0457	-	458467	458868	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0458	-	458862	459635	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0459c	-	460533	459667	-1	Possible glycosyl hydrolase	-	-	-	status 3	annotated	CDS	5	6
MAB_0460	-	460694	461134	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0461	-	461243	461578	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0462c	-	462305	461664	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0463c	-	463935	462397	-1	Probable oxidase (copper-binding protein)	-	-	-	status 3	annotated	CDS	5	6
MAB_0464	-	464038	464532	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0465	-	464652	464993	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0466	-	464987	465391	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0467	-	465388	465900	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0468	-	466096	466656	1	Probable transmembrane carbonic anhydrase	-	-	-	status 3	annotated	CDS	5	6
MAB_0469c	-	466995	466711	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0470c	-	468275	467406	-3	Putative hydrolase (alpha/beta hydrolase fold)	-	-	-	status 3	annotated	CDS	5	6
MAB_0471	-	468886	469662	1	Conserved hypothetical transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0472	-	469659	470243	3	Conserved hypothetical membrane protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0473	-	470283	470489	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0474	-	470549	470815	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0475	-	470769	471158	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_0476c	-	471803	471186	-3	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_0477	-	472009	472470	1	Probable membrane protein, MmpS	-	-	-	status 3	annotated	CDS	5	6
MAB_0478	-	472467	475397	3	Probable membrane protein, MmpL	-	-	-	status 3	annotated	CDS	5	6
MAB_0479	-	475516	475956	1	Putative regulatory protein, MarR	-	-	-	status 3	annotated	CDS	5	6
